MMSI,Timestamp,Distance(km),Speed(km/h)
228000000,27/01/2025 15:16:07,99.48448697331652,5969.069218398991
228000000,27/01/2025 15:16:09,99.50140760431862,5970.084456259117
228000000,27/01/2025 15:16:17,99.48247985446393,5968.948791267836
228000000,27/01/2025 15:16:18,99.49784645962411,5969.870787577447
228000000,27/01/2025 15:16:28,99.47657630051059,5968.594578030636
228000000,27/01/2025 15:16:28,99.49593791115949,5969.756274669569
228000000,27/01/2025 15:16:36,99.47995073577,5968.7970441462
228000000,27/01/2025 15:16:39,99.50596626546931,5970.357975928158
228000000,27/01/2025 15:16:48,99.48259798554851,5968.955879132911
228000000,27/01/2025 15:16:49,99.51088562163284,5970.653137297971
228000000,27/01/2025 15:16:58,99.49198299842706,5969.518979905623
228000000,27/01/2025 15:16:59,99.52050666652504,5971.230399991502
228000000,27/01/2025 15:17:07,99.50370349529155,5970.222209717493
228000000,27/01/2025 15:17:09,99.53961316458498,5972.376789875098
228000000,27/01/2025 15:17:17,99.52080393244285,5971.248235946571
228000000,27/01/2025 15:17:18,99.55147095656403,5973.088257393842
228000000,27/01/2025 15:17:28,99.53054526282614,5971.8327157695685
228000000,27/01/2025 15:17:28,99.56413948483802,5973.848369090281
228000000,27/01/2025 15:17:38,99.54501246013203,5972.700747607922
228000000,27/01/2025 15:17:39,99.58104220302626,5974.862532181575
228000000,27/01/2025 15:17:48,99.56177764496321,5973.706658697793
228000000,27/01/2025 15:17:49,99.5908075033539,5975.448450201234
228000000,27/01/2025 15:17:58,99.57149008126737,5974.289404876043
228000000,27/01/2025 15:17:59,99.5947546225756,5975.685277354536
228000000,27/01/2025 15:18:07,99.57719052090386,5974.631431254232
228000000,27/01/2025 15:18:09,99.60254006362604,5976.152403817562
228000000,27/01/2025 15:18:17,99.58339651517369,5975.003790910421
228000000,27/01/2025 15:18:18,99.6018934808484,5976.113608850905
228000000,27/01/2025 15:18:28,99.58118992686823,5974.871395612094
228000000,27/01/2025 15:18:28,99.60085224440438,5976.0511346642625
228000000,27/01/2025 15:18:38,99.58199745981885,5974.919847589131
228000000,27/01/2025 15:18:39,99.60483782449118,5976.290269469471
228000000,27/01/2025 15:18:48,99.58564366988718,5975.138620193231
228000000,27/01/2025 15:18:49,99.60629386116942,5976.377631670165
228000000,27/01/2025 15:18:58,99.58507442197089,5975.1044653182535
228000000,27/01/2025 15:18:59,99.60419363523766,5976.25161811426
228000000,27/01/2025 15:19:07,99.58183709846715,5974.910225908029
228000000,27/01/2025 15:19:08,99.6041996626123,5976.251979756738
228000000,27/01/2025 15:19:17,99.57642943235568,5974.585765941341
228000000,27/01/2025 15:19:18,99.59963166646783,5975.97789998807
228000000,27/01/2025 15:19:26,99.57242195064379,5974.345317038627
228000000,27/01/2025 15:19:28,99.59212888771128,5975.527733262677
228000000,27/01/2025 15:19:38,99.5547081134916,5973.282486809496
228000000,27/01/2025 15:19:49,99.56740937381609,5974.044562428966
228000000,27/01/2025 15:19:58,99.53564117237609,5972.138470342566
228000000,27/01/2025 15:19:59,99.55506046440574,5973.303627864345
228000000,27/01/2025 15:20:07,99.52591513017339,5971.554907810403
228000000,27/01/2025 15:20:08,99.54759017600732,5972.855410560439
228000000,27/01/2025 15:20:16,99.51847996156464,5971.108797693878
228000000,27/01/2025 15:20:18,99.5385948341655,5972.31569004993
228000000,27/01/2025 15:20:26,99.50617519372517,5970.3705116235105
228000000,27/01/2025 15:20:28,99.52445694972377,5971.467416983426
228000000,27/01/2025 15:20:38,99.48551638567538,5969.130983140523
228000000,27/01/2025 15:20:49,99.49913579280577,5969.948147568347
228000000,27/01/2025 15:20:58,99.46644568693254,5967.986741215953
228000000,27/01/2025 15:20:59,99.48469544692082,5969.08172681525
228000000,27/01/2025 15:21:07,99.45494389426993,5967.296633656196
228000000,27/01/2025 15:21:08,99.47336502230229,5968.401901338138
228000000,27/01/2025 15:21:16,99.44314378768088,5966.588627260853
228000000,27/01/2025 15:21:18,99.46186198961963,5967.711719377178
228000000,27/01/2025 15:21:26,99.4295808268995,5965.77484961397
228000000,27/01/2025 15:21:28,99.44889201408525,5966.933520845115
228000000,27/01/2025 15:21:37,99.41303938132683,5964.7823628796095
228000000,27/01/2025 15:21:39,99.43925530566102,5966.355318339662
228000000,27/01/2025 15:21:48,99.40265485683459,5964.159291410076
228000000,27/01/2025 15:21:49,99.42371469302948,5965.422881581769
228000000,27/01/2025 15:21:58,99.39054584931282,5963.432750958769
228000000,27/01/2025 15:21:59,99.4076617558301,5964.459705349806
228000000,27/01/2025 15:22:07,99.37742212973666,5962.645327784199
228000000,27/01/2025 15:22:08,99.39610994733904,5963.766596840343
228000000,27/01/2025 15:22:16,99.365740817714,5961.94444906284
228000000,27/01/2025 15:22:19,99.3866261570251,5963.197569421506
228000000,27/01/2025 15:22:26,99.35317148900288,5961.190289340173
228000000,27/01/2025 15:22:28,99.37029004859983,5962.21740291599
228000000,27/01/2025 15:22:37,99.33404698760967,5960.0428192565805
228000000,27/01/2025 15:22:39,99.3610522717769,5961.663136306614
228000000,27/01/2025 15:22:48,99.32436363418513,5959.461818051108
228000000,27/01/2025 15:22:49,99.34406394989206,5960.643836993524
228000000,27/01/2025 15:22:58,99.31024369702688,5958.614621821613
228000000,27/01/2025 15:22:59,99.32597402252428,5959.558441351457
228000000,27/01/2025 15:23:07,99.29514358754535,5957.708615252722
228000000,27/01/2025 15:23:08,99.31277770910616,5958.76666254637
228000000,27/01/2025 15:23:16,99.28326844413539,5956.996106648124
228000000,27/01/2025 15:23:19,99.30594717148857,5958.3568302893145
228000000,27/01/2025 15:23:26,99.27235249725292,5956.341149835175
228000000,27/01/2025 15:23:39,99.28072782938204,5956.843669762923
228000000,27/01/2025 15:23:48,99.24418867875026,5954.6513207250155
228000000,27/01/2025 15:23:49,99.26329142019435,5955.797485211661
228000000,27/01/2025 15:23:58,99.22955769120858,5953.773461472515
228000000,27/01/2025 15:23:59,99.24686188464725,5954.811713078835
228000000,27/01/2025 15:24:08,99.21365589809804,5952.819353885882
228000000,27/01/2025 15:24:08,99.23450108103826,5954.070064862296
228000000,27/01/2025 15:24:16,99.20825231800937,5952.495139080563
228000000,27/01/2025 15:24:19,99.23128609534673,5953.877165720804
228000000,27/01/2025 15:24:26,99.19816002872074,5951.889601723245
228000000,27/01/2025 15:24:39,99.20087278381156,5952.052367028694
228000000,27/01/2025 15:24:47,99.16709065616845,5950.025439370107
228000000,27/01/2025 15:24:49,99.18703305184414,5951.221983110649
228000000,27/01/2025 15:24:58,99.15041801505267,5949.02508090316
228000000,27/01/2025 15:24:59,99.17149104632675,5950.289462779605
228000000,27/01/2025 15:25:08,99.13797086633919,5948.278251980351
228000000,27/01/2025 15:25:08,99.15688807228659,5949.413284337195
228000000,27/01/2025 15:25:17,99.12689151890264,5947.613491134159
228000000,27/01/2025 15:25:19,99.1490336395489,5948.942018372934
228000000,27/01/2025 15:25:26,99.1200148964571,5947.200893787426
228000000,27/01/2025 15:25:39,99.13170842849301,5947.9025057095805
228000000,27/01/2025 15:25:47,99.10585908536126,5946.351545121675
228000000,27/01/2025 15:25:49,99.12580908352774,5947.548545011665
228000000,27/01/2025 15:25:58,99.10206307995719,5946.123784797432
228000000,27/01/2025 15:25:59,99.12182016066372,5947.309209639823
228000000,27/01/2025 15:26:08,99.10267974722056,5946.160784833234
228000000,27/01/2025 15:26:08,99.12121742832008,5947.273045699205
228000000,27/01/2025 15:26:17,99.10381528778179,5946.228917266907
228000000,27/01/2025 15:26:18,99.12748100701874,5947.6488604211245
228000000,27/01/2025 15:26:27,99.10841870198088,5946.505122118853
228000000,27/01/2025 15:26:29,99.13378382120469,5948.027029272282
228000000,27/01/2025 15:26:37,99.11492485935442,5946.895491561265
228000000,27/01/2025 15:26:48,99.14619455402675,5948.771673241605
228000000,27/01/2025 15:26:58,99.12512958597384,5947.50777515843
228000000,27/01/2025 15:26:59,99.1573973430128,5949.443840580769
228000000,27/01/2025 15:27:08,99.1381079943594,5948.286479661564
228000000,27/01/2025 15:27:08,99.1624974844094,5949.749849064564
228000000,27/01/2025 15:27:17,99.14530088442717,5948.718053065631
228000000,27/01/2025 15:27:18,99.1734056768413,5950.404340610478
228000000,27/01/2025 15:27:27,99.15446256645725,5949.267753987436
228000000,27/01/2025 15:27:29,99.18233478599264,5950.940087159558
228000000,27/01/2025 15:27:37,99.16343434225305,5949.806060535183
228000000,27/01/2025 15:27:38,99.18858848194897,5951.315308916938
228000000,27/01/2025 15:27:47,99.16927803040406,5950.156681824244
228000000,27/01/2025 15:27:48,99.19750961653861,5951.850576992317
228000000,27/01/2025 15:27:57,99.178267728338,5950.69606370028
228000000,27/01/2025 15:27:59,99.2125057127069,5952.750342762414
228000000,27/01/2025 15:28:07,99.19347827026813,5951.608696216088
228000000,27/01/2025 15:28:08,99.21947461209842,5953.168476725906
228000000,27/01/2025 15:28:17,99.20138386245232,5952.083031747139
228000000,27/01/2025 15:28:18,99.23096472100997,5953.857883260598
228000000,27/01/2025 15:28:27,99.21237438753847,5952.742463252309
228000000,27/01/2025 15:28:29,99.24132789879226,5954.479673927536
228000000,27/01/2025 15:28:37,99.22306995204046,5953.384197122427
228000000,27/01/2025 15:28:48,99.25899771309062,5955.539862785437
228000000,27/01/2025 15:28:57,99.24021873502642,5954.413124101585
228000000,27/01/2025 15:28:59,99.27419639116698,5956.451783470019
228000000,27/01/2025 15:29:07,99.25531963764058,5955.319178258435
228000000,27/01/2025 15:29:08,99.28902600779135,5957.341560467481
228000000,27/01/2025 15:29:17,99.27039465647873,5956.223679388724
228000000,27/01/2025 15:29:18,99.30366391046032,5958.219834627619
228000000,27/01/2025 15:29:27,99.28497366990013,5957.098420194007
228000000,27/01/2025 15:29:48,99.33429454805086,5960.057672883052
228000000,27/01/2025 15:29:57,99.31522530011459,5958.913518006875
228000000,27/01/2025 15:29:59,99.34845149672567,5960.907089803541
228000000,27/01/2025 15:30:07,99.32959731927446,5959.775839156468
228000000,27/01/2025 15:30:08,99.36016325139957,5961.609795083974
228000000,27/01/2025 15:30:17,99.3410594809203,5960.463568855218
228000000,27/01/2025 15:30:19,99.37607124633278,5962.5642747799675
228000000,27/01/2025 15:30:27,99.35698020225742,5961.4188121354455
228000000,27/01/2025 15:30:29,99.38684410232395,5963.210646139437
228000000,27/01/2025 15:30:37,99.37005355811144,5962.203213486686
228000000,27/01/2025 15:30:38,99.39848940490731,5963.909364294439
